,Read,Predicted,Difference
814,94.5,107.36,12.86
815,62.0,86.46,24.459999999999994
816,62.0,85.2,23.200000000000003
817,62.0,87.0,25.0
818,-0.0,82.18,82.18
819,62.0,85.2,23.200000000000003
820,81.0,97.5,16.5
821,62.0,86.46,24.459999999999994
822,62.0,85.2,23.200000000000003
823,84.0,91.58,7.579999999999998
824,62.0,87.0,25.0
825,62.0,85.62,23.620000000000005
826,62.0,85.2,23.200000000000003
827,62.0,87.0,25.0
828,-0.0,82.18,82.18
829,62.0,85.2,23.200000000000003
830,62.0,86.46,24.459999999999994
831,84.0,91.58,7.579999999999998
832,90.0,91.39,1.3900000000000006
833,62.0,86.46,24.459999999999994
834,62.0,86.46,24.459999999999994
835,62.0,85.2,23.200000000000003
836,60.0,82.33,22.33
837,62.0,85.2,23.200000000000003
838,62.0,85.2,23.200000000000003
839,62.0,85.62,23.620000000000005
840,62.0,86.46,24.459999999999994
841,62.0,85.2,23.200000000000003
842,62.0,87.0,25.0
843,62.0,85.2,23.200000000000003
844,62.0,85.2,23.200000000000003
845,62.0,85.2,23.200000000000003
846,60.0,82.33,22.33
847,62.0,87.0,25.0
848,88.0,87.54,0.45999999999999375
849,98.0,87.41,10.590000000000003
850,81.0,98.17,17.17
851,88.0,89.38,1.3799999999999955
852,153.0,131.18,21.819999999999993
853,76.5,102.73,26.230000000000004
854,63.75,100.6,36.849999999999994
855,63.75,103.44,39.69
856,80.0,87.61,7.609999999999999
857,67.5,107.06,39.56
858,153.0,122.67,30.33
859,75.0,83.44,8.439999999999998
860,105.0,87.27,17.730000000000004
861,67.5,107.06,39.56
862,-0.0,105.02,105.02
863,99.0,92.78,6.219999999999999
864,99.0,92.78,6.219999999999999
865,153.0,120.22,32.78
866,96.0,96.68,0.6800000000000068
867,153.0,119.99,33.010000000000005
868,98.0,86.91,11.090000000000003
869,98.0,91.05,6.950000000000003
870,105.0,81.95,23.049999999999997
871,76.5,106.27,29.769999999999996
872,76.5,104.16,27.659999999999997
873,-0.0,94.54,94.54
874,76.5,105.01,28.510000000000005
875,76.5,102.41,25.909999999999997
876,65.0,94.54,29.540000000000006
877,89.0,100.71,11.709999999999994
878,115.0,89.22,25.78
879,115.0,97.54,17.459999999999994
880,115.0,97.39,17.61
881,115.0,97.24,17.760000000000005
882,62.0,92.52,30.519999999999996
883,62.0,92.52,30.519999999999996
884,62.0,91.11,29.11
885,62.0,91.11,29.11
886,75.0,88.32,13.319999999999993
887,67.0,83.28,16.28
888,75.0,83.14,8.14
889,62.0,90.54,28.540000000000006
890,-0.0,86.23,86.23
891,96.0,87.94,8.060000000000002
892,105.0,88.09,16.909999999999997
893,96.0,102.93,6.930000000000007
894,89.0,101.79,12.790000000000006
895,62.0,90.54,28.540000000000006
896,62.0,89.28,27.28
897,62.0,89.28,27.28
898,62.0,92.52,30.519999999999996
899,98.0,92.93,5.069999999999993
900,62.0,90.54,28.540000000000006
901,62.0,90.54,28.540000000000006
902,75.0,85.1,10.099999999999994
903,62.0,92.52,30.519999999999996
904,62.0,92.52,30.519999999999996
905,62.0,91.11,29.11
906,105.0,91.45,13.549999999999997
907,62.0,89.28,27.28
908,62.0,91.11,29.11
909,62.0,90.54,28.540000000000006
910,62.0,92.52,30.519999999999996
911,62.0,91.11,29.11
912,90.0,90.54,0.5400000000000063
913,75.0,88.09,13.090000000000003
914,114.0,89.06,24.939999999999998
915,62.0,90.54,28.540000000000006
916,62.0,92.52,30.519999999999996
917,62.0,90.54,28.540000000000006
918,98.0,91.15,6.849999999999994
919,62.0,92.52,30.519999999999996
920,62.0,91.11,29.11
921,62.0,91.11,29.11
922,110.0,87.03,22.97
923,105.0,89.58,15.420000000000002
924,9.0,90.81,81.81
925,162.0,121.42,40.58
926,62.0,91.26,29.260000000000005
927,62.0,92.52,30.519999999999996
928,-0.0,86.23,86.23
929,115.0,89.36,25.64
930,76.5,103.73,27.230000000000004
931,76.5,102.78,26.28
932,63.5,89.66,26.159999999999997
933,75.0,84.0,9.0
934,105.0,88.95,16.049999999999997
935,75.0,85.58,10.579999999999998
936,81.0,102.44,21.439999999999998
937,96.0,98.43,2.430000000000007
938,81.0,101.18,20.180000000000007
939,55.96,103.43,47.470000000000006
940,124.0,88.73,35.269999999999996
941,96.0,100.35,4.349999999999994
942,89.0,88.95,0.04999999999999716
943,115.0,98.4,16.599999999999994
944,114.0,85.45,28.549999999999997
945,115.0,100.22,14.780000000000001
946,90.0,93.8,3.799999999999997
947,90.0,91.73,1.730000000000004
948,75.0,89.46,14.459999999999994
949,80.0,102.8,22.799999999999997
950,115.0,85.32,29.680000000000007
951,90.0,94.14,4.140000000000001
952,80.0,102.8,22.799999999999997
953,90.0,92.21,2.2099999999999937
954,75.0,82.99,7.989999999999995
955,62.0,90.54,28.540000000000006
956,62.0,92.52,30.519999999999996
957,75.0,85.57,10.569999999999993
958,75.0,83.97,8.969999999999999
959,76.5,106.76,30.260000000000005
960,-0.0,119.46,119.46
961,-0.0,84.88,84.88
962,124.0,88.37,35.629999999999995
963,90.0,86.99,3.010000000000005
964,95.0,89.67,5.329999999999998
965,-0.0,79.41,79.41
966,75.0,88.2,13.200000000000003
967,111.6,89.39,22.209999999999994
968,160.0,84.8,75.2
969,114.0,87.58,26.42
970,99.0,86.38,12.620000000000005
971,70.0,81.42,11.420000000000002
972,162.0,132.06,29.939999999999998
973,76.5,102.6,26.099999999999994
974,15.0,109.1,94.1
975,144.0,85.29,58.709999999999994
976,90.0,90.19,0.18999999999999773
977,-0.0,81.0,81.0
978,124.0,89.79,34.209999999999994
979,89.0,99.17,10.170000000000002
980,-0.0,94.61,94.61
981,68.0,80.87,12.870000000000005
982,144.0,86.54,57.459999999999994
983,90.0,90.19,0.18999999999999773
984,50.3,105.15,54.85000000000001
985,107.0,93.45,13.549999999999997
986,114.0,86.03,27.97
987,153.0,126.66,26.340000000000003
988,6.0,111.08,105.08
989,105.0,95.27,9.730000000000004
990,105.0,95.27,9.730000000000004
991,76.5,106.07,29.569999999999993
992,124.0,91.16,32.84
993,67.9,112.25,44.349999999999994
994,153.0,133.11,19.889999999999986
995,114.0,84.7,29.299999999999997
996,-0.0,89.57,89.57
997,75.0,83.72,8.719999999999999
998,70.0,78.92,8.920000000000002
999,95.0,104.13,9.129999999999995
1000,62.8,84.07,21.269999999999996
1001,90.0,94.53,4.530000000000001
1002,90.0,94.53,4.530000000000001
1003,76.5,102.5,26.0
1004,105.0,93.3,11.700000000000003
1005,106.54,89.79,16.75
1006,75.0,91.19,16.189999999999998
1007,88.0,78.75,9.25
1008,99.0,91.07,7.930000000000007
1009,153.0,130.1,22.900000000000006
1010,99.0,89.39,9.61
1011,80.0,83.4,3.4000000000000057
1012,133.0,91.97,41.03
1013,88.0,78.75,9.25
1014,80.0,83.4,3.4000000000000057
1015,99.0,80.39,18.61
1016,76.5,106.28,29.78
1017,76.5,108.36,31.86
1018,105.0,100.65,4.349999999999994
1019,75.0,83.43,8.430000000000007
1020,76.5,106.46,29.959999999999994
1021,65.0,80.0,15.0
1022,90.0,108.36,18.36
1023,76.5,102.44,25.939999999999998
1024,75.0,83.6,8.599999999999994
1025,75.0,87.07,12.069999999999993
1026,62.0,90.77,28.769999999999996
1027,70.0,83.43,13.430000000000007
1028,62.8,86.01,23.210000000000008
1029,114.0,92.35,21.650000000000006
1030,62.0,91.71,29.709999999999994
1031,62.0,90.45,28.450000000000003
1032,84.0,96.9,12.900000000000006
1033,62.0,90.45,28.450000000000003
1034,62.0,90.45,28.450000000000003
1035,153.0,132.67,20.330000000000013
1036,62.0,90.45,28.450000000000003
1037,62.0,91.71,29.709999999999994
1038,62.0,91.71,29.709999999999994
1039,62.0,92.28,30.28
1040,62.0,90.45,28.450000000000003
1041,-0.0,102.68,102.68
1042,62.0,90.45,28.450000000000003
1043,62.0,90.45,28.450000000000003
1044,84.0,96.9,12.900000000000006
1045,62.0,91.71,29.709999999999994
1046,62.0,90.45,28.450000000000003
1047,62.0,90.45,28.450000000000003
1048,62.0,90.45,28.450000000000003
1049,62.0,90.45,28.450000000000003
1050,62.0,90.45,28.450000000000003
1051,62.0,90.45,28.450000000000003
1052,76.5,104.99,28.489999999999995
1053,62.0,90.45,28.450000000000003
1054,62.0,91.71,29.709999999999994
1055,88.0,89.93,1.9300000000000068
1056,62.0,90.45,28.450000000000003
1057,62.0,92.28,30.28
1058,62.0,92.28,30.28
1059,-0.0,97.9,97.9
1060,62.0,90.45,28.450000000000003
1061,-0.0,87.4,87.4
1062,62.0,90.45,28.450000000000003
1063,62.0,92.28,30.28
1064,138.0,90.62,47.379999999999995
1065,75.0,88.44,13.439999999999998
1066,138.0,89.37,48.629999999999995
1067,98.0,93.55,4.450000000000003
1068,110.0,89.18,20.819999999999993
1069,90.0,94.04,4.040000000000006
1070,75.0,84.89,9.89
1071,90.0,93.49,3.489999999999995
1072,93.56,93.84,0.28000000000000114
1073,75.0,81.73,6.730000000000004
1074,90.0,94.56,4.560000000000002
1075,76.5,91.16,14.659999999999997
1076,138.0,88.26,49.739999999999995
1077,153.0,130.63,22.370000000000005
1078,75.0,88.93,13.930000000000007
1079,-0.0,95.16,95.16
1080,124.0,83.46,40.540000000000006
1081,124.0,92.91,31.090000000000003
1082,85.0,89.01,4.010000000000005
1083,89.0,100.9,11.900000000000006
1084,85.0,89.01,4.010000000000005
1085,89.0,84.24,4.760000000000005
1086,85.5,107.23,21.730000000000004
1087,76.5,107.63,31.129999999999995
1088,76.5,108.43,31.930000000000007
1089,90.0,94.58,4.579999999999998
1090,76.5,109.32,32.81999999999999
1091,98.0,93.48,4.519999999999996
1092,140.0,96.1,43.900000000000006
1093,99.0,95.98,3.019999999999996
1094,89.0,100.9,11.900000000000006
1095,146.0,90.79,55.209999999999994
1096,50.4,88.42,38.02
1097,76.5,100.75,24.25
1098,94.0,93.02,0.980000000000004
1099,76.5,104.93,28.430000000000007
1100,76.5,97.85,21.349999999999994
1101,76.5,103.55,27.049999999999997
1102,12.0,97.1,85.1
1103,12.0,97.1,85.1
1104,109.0,100.58,8.420000000000002
1105,109.0,100.58,8.420000000000002
1106,109.0,100.43,8.569999999999993
1107,109.0,99.16,9.840000000000003
1108,109.0,99.32,9.680000000000007
1109,87.0,97.53,10.530000000000001
1110,87.0,96.27,9.269999999999996
1111,101.5,100.99,0.5100000000000051
1112,101.5,100.99,0.5100000000000051
1113,101.5,100.99,0.5100000000000051
1114,101.5,100.99,0.5100000000000051
1115,101.5,100.99,0.5100000000000051
1116,101.5,94.98,6.519999999999996
1117,109.0,94.8,14.200000000000003
1118,109.0,94.8,14.200000000000003
1119,109.0,99.32,9.680000000000007
1120,101.5,100.99,0.5100000000000051
1121,109.0,100.43,8.569999999999993
1122,87.0,96.27,9.269999999999996
1123,101.5,100.99,0.5100000000000051
1124,101.5,100.99,0.5100000000000051
1125,101.5,100.99,0.5100000000000051
1126,12.0,97.1,85.1
1127,109.0,99.32,9.680000000000007
1128,109.0,99.32,9.680000000000007
1129,109.0,99.16,9.840000000000003
1130,109.0,100.43,8.569999999999993
1131,87.0,96.27,9.269999999999996
1132,87.0,97.53,10.530000000000001
1133,101.5,100.99,0.5100000000000051
1134,101.5,100.99,0.5100000000000051
1135,101.5,100.99,0.5100000000000051
1136,101.5,100.99,0.5100000000000051
1137,109.0,94.8,14.200000000000003
1138,109.0,94.8,14.200000000000003
1139,109.0,94.8,14.200000000000003
1140,109.0,100.43,8.569999999999993
1141,101.5,100.99,0.5100000000000051
1142,101.5,100.99,0.5100000000000051
1143,101.5,100.99,0.5100000000000051
1144,101.5,100.99,0.5100000000000051
1145,109.0,94.8,14.200000000000003
1146,109.0,94.8,14.200000000000003
1147,109.0,94.8,14.200000000000003
1148,109.0,94.8,14.200000000000003
1149,109.0,99.32,9.680000000000007
1150,109.0,99.16,9.840000000000003
1151,109.0,100.43,8.569999999999993
1152,109.0,99.16,9.840000000000003
1153,101.5,100.99,0.5100000000000051
1154,101.5,100.99,0.5100000000000051
1155,101.5,100.99,0.5100000000000051
1156,87.0,92.79,5.790000000000006
1157,109.0,94.8,14.200000000000003
1158,109.0,94.8,14.200000000000003
1159,109.0,100.58,8.420000000000002
1160,109.0,99.32,9.680000000000007
1161,109.0,99.32,9.680000000000007
1162,109.0,100.43,8.569999999999993
1163,109.0,99.16,9.840000000000003
1164,87.0,97.53,10.530000000000001
1165,87.0,97.53,10.530000000000001
1166,101.5,100.99,0.5100000000000051
1167,101.5,100.99,0.5100000000000051
1168,101.5,100.99,0.5100000000000051
1169,101.5,100.99,0.5100000000000051
1170,101.5,100.99,0.5100000000000051
1171,101.5,100.99,0.5100000000000051
1172,109.0,94.8,14.200000000000003
1173,109.0,99.32,9.680000000000007
1174,109.0,99.16,9.840000000000003
1175,87.0,97.53,10.530000000000001
1176,101.5,100.99,0.5100000000000051
1177,101.5,100.99,0.5100000000000051
1178,109.0,99.32,9.680000000000007
1179,109.0,99.32,9.680000000000007
1180,109.0,99.16,9.840000000000003
1181,109.0,99.16,9.840000000000003
1182,109.0,100.43,8.569999999999993
1183,87.0,96.27,9.269999999999996
1184,101.5,100.99,0.5100000000000051
1185,101.5,100.99,0.5100000000000051
1186,101.5,100.99,0.5100000000000051
1187,101.5,100.99,0.5100000000000051
1188,101.5,100.99,0.5100000000000051
1189,101.5,100.99,0.5100000000000051
1190,101.5,100.99,0.5100000000000051
1191,109.0,99.32,9.680000000000007
1192,109.0,99.16,9.840000000000003
1193,109.0,100.43,8.569999999999993
1194,109.0,100.43,8.569999999999993
1195,87.0,96.27,9.269999999999996
1196,-0.0,97.53,97.53
1197,101.5,100.99,0.5100000000000051
1198,101.5,100.99,0.5100000000000051
1199,101.5,100.99,0.5100000000000051
1200,101.5,100.99,0.5100000000000051
1201,101.5,100.99,0.5100000000000051
1202,109.0,94.8,14.200000000000003
1203,109.0,94.8,14.200000000000003
1204,109.0,94.8,14.200000000000003
1205,109.0,99.32,9.680000000000007
1206,109.0,100.58,8.420000000000002
1207,109.0,99.16,9.840000000000003
1208,109.0,99.16,9.840000000000003
1209,109.0,99.16,9.840000000000003
1210,101.5,100.99,0.5100000000000051
1211,101.5,100.99,0.5100000000000051
1212,101.5,100.99,0.5100000000000051
1213,101.5,100.99,0.5100000000000051
1214,101.5,100.99,0.5100000000000051
1215,101.5,100.99,0.5100000000000051
1216,101.5,100.99,0.5100000000000051
1217,109.0,94.8,14.200000000000003
1218,109.0,94.8,14.200000000000003
1219,109.0,94.8,14.200000000000003
1220,109.0,94.8,14.200000000000003
1221,109.0,100.58,8.420000000000002
1222,109.0,99.32,9.680000000000007
1223,101.5,100.99,0.5100000000000051
1224,101.5,100.99,0.5100000000000051
1225,101.5,100.99,0.5100000000000051
1226,101.5,100.99,0.5100000000000051
1227,109.0,94.8,14.200000000000003
1228,109.0,94.8,14.200000000000003
1229,109.0,94.8,14.200000000000003
1230,109.0,94.8,14.200000000000003
1231,109.0,94.8,14.200000000000003
1232,109.0,99.16,9.840000000000003
1233,101.5,100.99,0.5100000000000051
1234,101.5,100.99,0.5100000000000051
1235,101.5,100.99,0.5100000000000051
1236,101.5,100.99,0.5100000000000051
1237,109.0,94.8,14.200000000000003
1238,109.0,94.8,14.200000000000003
1239,109.0,100.58,8.420000000000002
1240,109.0,100.43,8.569999999999993
1241,109.0,100.43,8.569999999999993
1242,109.0,99.16,9.840000000000003
1243,87.0,97.53,10.530000000000001
1244,101.5,100.99,0.5100000000000051
1245,101.5,100.99,0.5100000000000051
1246,109.0,100.43,8.569999999999993
1247,109.0,99.16,9.840000000000003
1248,101.5,100.99,0.5100000000000051
1249,101.5,100.99,0.5100000000000051
1250,101.5,100.99,0.5100000000000051
1251,109.0,94.8,14.200000000000003
1252,109.0,94.8,14.200000000000003
1253,76.5,99.89,23.39
1254,109.0,100.58,8.420000000000002
1255,109.0,99.32,9.680000000000007
1256,109.0,99.16,9.840000000000003
1257,109.0,99.16,9.840000000000003
1258,87.0,97.69,10.689999999999998
1259,87.0,96.27,9.269999999999996
1260,101.5,100.99,0.5100000000000051
1261,101.5,100.99,0.5100000000000051
1262,101.5,100.99,0.5100000000000051
1263,101.5,100.99,0.5100000000000051
1264,101.5,100.99,0.5100000000000051
1265,109.0,99.32,9.680000000000007
1266,109.0,101.72,7.280000000000001
1267,109.0,100.43,8.569999999999993
1268,87.0,96.27,9.269999999999996
1269,87.0,97.53,10.530000000000001
1270,101.5,100.99,0.5100000000000051
1271,101.5,100.99,0.5100000000000051
1272,101.5,100.99,0.5100000000000051
1273,101.5,100.99,0.5100000000000051
1274,101.5,100.99,0.5100000000000051
1275,101.5,100.99,0.5100000000000051
1276,109.0,94.8,14.200000000000003
1277,109.0,94.8,14.200000000000003
1278,95.33,94.5,0.8299999999999983
1279,126.67,94.69,31.980000000000004
1280,162.0,137.83,24.169999999999987
1281,76.5,105.3,28.799999999999997
1282,-0.0,84.87,84.87
1283,95.33,94.5,0.8299999999999983
1284,-0.0,84.87,84.87
1285,76.5,103.8,27.299999999999997
1286,76.5,103.0,26.5
1287,83.2,87.57,4.36999999999999
1288,83.2,87.57,4.36999999999999
1289,93.2,88.66,4.540000000000006
1290,106.14,90.93,15.209999999999994
1291,75.0,87.78,12.780000000000001
1292,124.0,93.06,30.939999999999998
1293,120.0,88.62,31.379999999999995
1294,124.0,91.8,32.2
1295,124.0,91.8,32.2
1296,124.0,94.68,29.319999999999993
1297,122.0,117.18,4.819999999999993
1298,104.0,95.29,8.709999999999994
1299,162.0,124.25,37.75
1300,62.0,90.47,28.47
1301,62.0,89.21,27.209999999999994
1302,62.0,89.21,27.209999999999994
1303,62.0,89.21,27.209999999999994
1304,62.0,91.03,29.03
1305,60.0,87.84,27.840000000000003
1306,62.0,89.21,27.209999999999994
1307,62.0,89.21,27.209999999999994
1308,62.0,91.03,29.03
1309,62.0,91.03,29.03
1310,99.75,87.19,12.560000000000002
1311,62.0,89.21,27.209999999999994
1312,62.0,89.21,27.209999999999994
1313,62.0,85.37,23.370000000000005
1314,60.0,86.31,26.310000000000002
1315,62.0,91.03,29.03
1316,76.5,105.61,29.11
1317,62.0,89.21,27.209999999999994
1318,60.0,86.16,26.159999999999997
1319,62.0,89.21,27.209999999999994
1320,62.0,89.21,27.209999999999994
1321,62.0,89.21,27.209999999999994
1322,62.0,89.21,27.209999999999994
1323,62.0,91.03,29.03
1324,62.0,91.03,29.03
1325,60.0,86.31,26.310000000000002
1326,62.0,89.63,27.629999999999995
1327,62.0,91.03,29.03
1328,62.0,91.03,29.03
1329,90.0,90.4,0.4000000000000057
1330,75.0,84.42,9.420000000000002
1331,76.5,105.33,28.83
1332,85.5,103.28,17.78
1333,75.0,85.23,10.230000000000004
1334,84.0,95.66,11.659999999999997
1335,62.0,91.03,29.03
1336,62.0,91.03,29.03
1337,62.0,89.21,27.209999999999994
1338,62.0,91.03,29.03
1339,94.5,106.58,12.079999999999998
1340,94.5,106.58,12.079999999999998
1341,94.5,108.53,14.030000000000001
1342,94.5,108.53,14.030000000000001
1343,94.5,93.78,0.7199999999999989
1344,36.25,105.56,69.31
1345,94.5,108.53,14.030000000000001
1346,94.5,108.53,14.030000000000001
1347,94.5,108.27,13.769999999999996
1348,94.5,108.53,14.030000000000001
1349,68.5,90.08,21.58
1350,94.5,108.53,14.030000000000001
1351,94.5,93.78,0.7199999999999989
1352,116.5,96.87,19.629999999999995
1353,94.5,106.95,12.450000000000003
1354,94.5,106.58,12.079999999999998
1355,94.5,108.53,14.030000000000001
1356,94.5,106.58,12.079999999999998
1357,94.5,108.53,14.030000000000001
1358,94.5,108.53,14.030000000000001
1359,72.5,90.25,17.75
1360,138.5,98.59,39.91
1361,138.5,101.67,36.83
1362,94.5,106.58,12.079999999999998
1363,36.25,90.17,53.92
1364,94.5,108.53,14.030000000000001
1365,94.5,108.53,14.030000000000001
1366,94.5,108.53,14.030000000000001
1367,90.0,87.26,2.739999999999995
1368,94.5,108.53,14.030000000000001
1369,94.5,108.53,14.030000000000001
1370,47.25,92.52,45.269999999999996
1371,94.5,93.78,0.7199999999999989
1372,72.5,90.77,18.269999999999996
1373,94.5,93.52,0.980000000000004
1374,94.5,108.27,13.769999999999996
1375,94.5,107.85,13.349999999999994
1376,94.5,108.53,14.030000000000001
1377,75.0,84.11,9.11
1378,153.0,132.89,20.110000000000014
1379,68.8,92.82,24.019999999999996
1380,162.0,126.44,35.56
1381,99.0,93.16,5.840000000000003
1382,162.0,122.22,39.78
1383,75.0,80.96,5.959999999999994
1384,76.5,102.91,26.409999999999997
1385,75.0,89.91,14.909999999999997
1386,6.0,89.92,83.92
1387,124.0,83.24,40.760000000000005
1388,139.0,98.81,40.19
1389,67.0,80.76,13.760000000000005
1390,90.0,92.0,2.0
1391,75.0,83.45,8.450000000000003
